id,bloc
"7712",482626.000000000000000
"7713",482628.000000000000000
"7714",482630.000000000000000
"7715",482632.000000000000000
"7716",482634.000000000000000
"7717",482636.000000000000000
"7718",482638.000000000000000
"7719",482640.000000000000000
"7720",482642.000000000000000
"7721",482644.000000000000000
"7722",482646.000000000000000
"7723",482648.000000000000000
"7724",482650.000000000000000
"7725",482652.000000000000000
"7726",482654.000000000000000
"7727",482656.000000000000000
"7728",482658.000000000000000
"7729",482660.000000000000000
"7730",482662.000000000000000
"7731",482664.000000000000000
"7732",482666.000000000000000
"7733",482668.000000000000000
"7734",482670.000000000000000
"7735",482672.000000000000000
"7736",482674.000000000000000
"7737",482676.000000000000000
"7738",482678.000000000000000
"7739",482680.000000000000000
"7740",482682.000000000000000
"7741",482684.000000000000000
"7742",482686.000000000000000
"7743",482688.000000000000000
"7744",482690.000000000000000
"7745",482692.000000000000000
"7746",482694.000000000000000
"7747",482696.000000000000000
"7748",482698.000000000000000
"7749",484614.000000000000000
"7750",484616.000000000000000
"7751",484618.000000000000000
"7752",484620.000000000000000
"7753",484622.000000000000000
"7754",484624.000000000000000
"7755",484626.000000000000000
"7756",484628.000000000000000
"7757",484630.000000000000000
"7758",484632.000000000000000
"7759",484634.000000000000000
"7760",484636.000000000000000
"7761",484638.000000000000000
"7762",484640.000000000000000
"7763",484642.000000000000000
"7764",484644.000000000000000
"7765",484646.000000000000000
"7766",484648.000000000000000
"7767",484650.000000000000000
"7768",484652.000000000000000
"7769",484654.000000000000000
"7770",484656.000000000000000
"7771",484658.000000000000000
"7772",484660.000000000000000
"7773",484662.000000000000000
"7774",484664.000000000000000
"7775",484666.000000000000000
"7776",484668.000000000000000
"7777",484670.000000000000000
"7778",484672.000000000000000
"7779",484674.000000000000000
"7780",484676.000000000000000
"7781",484678.000000000000000
"7782",484680.000000000000000
"7783",484682.000000000000000
"7784",484684.000000000000000
"7785",484686.000000000000000
"7786",484688.000000000000000
"7787",484690.000000000000000
"7788",484692.000000000000000
"7789",484694.000000000000000
"7790",484696.000000000000000
"7791",484698.000000000000000
"7792",486614.000000000000000
"7793",486616.000000000000000
"7794",486618.000000000000000
"7795",486620.000000000000000
"7796",486622.000000000000000
"7797",486624.000000000000000
"7798",486626.000000000000000
"7799",486628.000000000000000
"7800",486630.000000000000000
"7801",486632.000000000000000
"7802",486634.000000000000000
"7803",486636.000000000000000
"7804",486638.000000000000000
"7805",486640.000000000000000
"7806",486642.000000000000000
"7807",486644.000000000000000
"7808",486646.000000000000000
"7809",486648.000000000000000
"7810",486650.000000000000000
"7811",486652.000000000000000
"7812",486654.000000000000000
"7813",486656.000000000000000
"7814",486658.000000000000000
"7815",486660.000000000000000
"7816",486662.000000000000000
"7817",486664.000000000000000
"7818",486666.000000000000000
"7819",486668.000000000000000
"7820",486670.000000000000000
"7821",486672.000000000000000
"7822",486674.000000000000000
"7823",486676.000000000000000
"7824",486678.000000000000000
"7825",486680.000000000000000
"7826",486682.000000000000000
"7827",486684.000000000000000
"7828",486686.000000000000000
"7829",486688.000000000000000
"7830",486690.000000000000000
"7831",486692.000000000000000
"7832",486694.000000000000000
"7833",486696.000000000000000
"7834",486698.000000000000000
"7835",486700.000000000000000
"7836",488616.000000000000000
"7837",488618.000000000000000
"7838",488620.000000000000000
"7839",488622.000000000000000
"7840",488624.000000000000000
"7841",488626.000000000000000
"7842",488628.000000000000000
"7843",488630.000000000000000
"7844",488632.000000000000000
"7845",488634.000000000000000
"7846",488636.000000000000000
"7847",488638.000000000000000
"7848",488640.000000000000000
"7849",488642.000000000000000
"7850",488644.000000000000000
"7851",488646.000000000000000
"7852",488648.000000000000000
"7853",488650.000000000000000
"7854",488652.000000000000000
"7855",488654.000000000000000
"7856",488656.000000000000000
"7857",488658.000000000000000
"7858",488660.000000000000000
"7859",488662.000000000000000
"7860",488664.000000000000000
"7861",488666.000000000000000
"7862",488668.000000000000000
"7863",488670.000000000000000
"7864",488672.000000000000000
"7865",488674.000000000000000
"7866",488676.000000000000000
"7867",488678.000000000000000
"7868",488680.000000000000000
"7869",488682.000000000000000
"7870",488684.000000000000000
"7871",488686.000000000000000
"7872",488688.000000000000000
"7873",488690.000000000000000
"7874",488692.000000000000000
"7875",488694.000000000000000
"7876",488696.000000000000000
"7877",488698.000000000000000
"7878",488700.000000000000000
"7879",490616.000000000000000
"7880",490618.000000000000000
"7881",490620.000000000000000
"7882",490622.000000000000000
"7883",490624.000000000000000
"7884",490626.000000000000000
"7885",490628.000000000000000
"7886",490630.000000000000000
"7887",490632.000000000000000
"7888",490634.000000000000000
"7889",490636.000000000000000
"7890",490638.000000000000000
"7891",490640.000000000000000
"7892",490642.000000000000000
"7893",490644.000000000000000
"7894",490646.000000000000000
"7895",490648.000000000000000
"7896",490650.000000000000000
"7897",490652.000000000000000
"7898",490654.000000000000000
"7899",490656.000000000000000
"7900",490658.000000000000000
"7901",490660.000000000000000
"7902",490662.000000000000000
"7903",490664.000000000000000
"7904",490666.000000000000000
"7905",490668.000000000000000
"7906",490670.000000000000000
"7907",490672.000000000000000
"7908",490674.000000000000000
"7909",490676.000000000000000
"7910",490678.000000000000000
"7911",490680.000000000000000
"7912",490682.000000000000000
"7913",490684.000000000000000
"7914",490686.000000000000000
"7915",490688.000000000000000
"7916",490690.000000000000000
"7917",490692.000000000000000
"7918",490694.000000000000000
"7919",490696.000000000000000
"7920",490698.000000000000000
"7921",490700.000000000000000
"7922",492616.000000000000000
"7923",492618.000000000000000
"7924",492620.000000000000000
"7925",492622.000000000000000
"7926",492624.000000000000000
"7927",492626.000000000000000
"7928",492628.000000000000000
"7929",492630.000000000000000
"7930",492632.000000000000000
"7931",492634.000000000000000
"7932",492636.000000000000000
"7933",492638.000000000000000
"7934",492640.000000000000000
"7935",492642.000000000000000
"7936",492644.000000000000000
"7937",492646.000000000000000
"7938",492648.000000000000000
"7939",492650.000000000000000
"7940",492652.000000000000000
"7941",492654.000000000000000
"7942",492656.000000000000000
"7943",492658.000000000000000
"7944",492660.000000000000000
"7945",492662.000000000000000
"7946",492664.000000000000000
"7947",492666.000000000000000
"7948",492668.000000000000000
"7949",492670.000000000000000
"7950",492672.000000000000000
"7951",492674.000000000000000
"7952",492676.000000000000000
"7953",492678.000000000000000
"7954",492680.000000000000000
"7955",492682.000000000000000
"7956",492684.000000000000000
"7957",492686.000000000000000
"7958",492688.000000000000000
"7959",492690.000000000000000
"7960",492692.000000000000000
"7961",492694.000000000000000
"7962",492696.000000000000000
"7963",492698.000000000000000
"7964",492700.000000000000000
"7965",494618.000000000000000
"7966",494620.000000000000000
"7967",494622.000000000000000
"7968",494624.000000000000000
"7969",494626.000000000000000
"7970",494628.000000000000000
"7971",494630.000000000000000
"7972",494632.000000000000000
"7973",494634.000000000000000
"7974",494636.000000000000000
"7975",494638.000000000000000
"7976",494640.000000000000000
"7977",494642.000000000000000
"7978",494644.000000000000000
"7979",494646.000000000000000
"7980",494648.000000000000000
"7981",494650.000000000000000
"7982",494652.000000000000000
"7983",494654.000000000000000
"7984",494656.000000000000000
"7985",494658.000000000000000
"7986",494660.000000000000000
"7987",494662.000000000000000
"7988",494664.000000000000000
"7989",494666.000000000000000
"7990",494668.000000000000000
"7991",494670.000000000000000
"7992",494672.000000000000000
"7993",494674.000000000000000
"7994",494676.000000000000000
"7995",494678.000000000000000
"7996",494680.000000000000000
"7997",494682.000000000000000
"7998",494684.000000000000000
"7999",494686.000000000000000
"8000",494688.000000000000000
"8001",494690.000000000000000
"8002",494692.000000000000000
"8003",494694.000000000000000
"8004",494696.000000000000000
"8005",494698.000000000000000
"8006",494700.000000000000000
"8007",494702.000000000000000
"8008",496620.000000000000000
"8009",496622.000000000000000
"8010",496624.000000000000000
"8011",496626.000000000000000
"8012",496628.000000000000000
"8013",496630.000000000000000
"8014",496632.000000000000000
"8015",496634.000000000000000
"8016",496636.000000000000000
"8017",496638.000000000000000
"8018",496640.000000000000000
"8019",496642.000000000000000
"8020",496644.000000000000000
"8021",496646.000000000000000
"8022",496648.000000000000000
"8023",496650.000000000000000
"8024",496652.000000000000000
"8025",496654.000000000000000
"8026",496656.000000000000000
"8027",496658.000000000000000
"8028",496660.000000000000000
"8029",496662.000000000000000
"8030",496664.000000000000000
"8031",496666.000000000000000
"8032",496668.000000000000000
"8033",496670.000000000000000
"8034",496672.000000000000000
"8035",496674.000000000000000
"8036",496676.000000000000000
"8037",496678.000000000000000
"8038",496680.000000000000000
"8039",496682.000000000000000
"8040",496684.000000000000000
"8041",496686.000000000000000
"8042",496688.000000000000000
"8043",496690.000000000000000
"8044",496692.000000000000000
"8045",496694.000000000000000
"8046",496696.000000000000000
"8047",496698.000000000000000
"8048",496700.000000000000000
"8049",496702.000000000000000
"8050",498622.000000000000000
"8051",498624.000000000000000
"8052",498626.000000000000000
"8053",498628.000000000000000
"8054",498630.000000000000000
"8055",498632.000000000000000
"8056",498634.000000000000000
"8057",498636.000000000000000
"8058",498638.000000000000000
"8059",498640.000000000000000
"8060",498642.000000000000000
"8061",498644.000000000000000
"8062",498646.000000000000000
"8063",498648.000000000000000
"8064",498650.000000000000000
"8065",498652.000000000000000
"8066",498654.000000000000000
"8067",498656.000000000000000
"8068",498658.000000000000000
"8069",498660.000000000000000
"8070",498662.000000000000000
"8071",498664.000000000000000
"8072",498666.000000000000000
"8073",498668.000000000000000
"8074",498670.000000000000000
"8075",498672.000000000000000
"8076",498674.000000000000000
"8077",498676.000000000000000
"8078",498678.000000000000000
"8079",498680.000000000000000
"8080",498682.000000000000000
"8081",498684.000000000000000
"8082",498686.000000000000000
"8083",498688.000000000000000
"8084",498690.000000000000000
"8085",498692.000000000000000
"8086",498694.000000000000000
"8087",498696.000000000000000
